4,5,3,347,14,1,4,35,0,1,1080000,1168503,0,0,0,1,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,1,1,56800,2.0,2.0,2,2,28400,1.0,1.0,0,0,2,0,0,2,2,1.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,2,1.0,1.0,1.0,2,0,0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1.0,1.0,1.0,1.0,56800,56800,56800,56800,1.0,1.0,1.0,1.0,28400,28400,28400,28400,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0,0,0,56800,0.0,0.0,0.0,1.0,0,0,0,28400,2,56800,28400,2,56800,28400,2,0,0,0,2,0.0,0.0,0.0,1.0,0,0,0,56800,0.0,0.0,0.0,1.0,0,0,0,28400,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6,4,285,6,3,4,44,20,0,1080000,252353,1,10,5,0,11,1.0,1,2,2,3,0.0909,0.1818,0.1818,0.2727,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,87,100,38261,1.89,1.96,105,124,31702,1.56,1.58,0,3,2,16,101,122,5,0.0409999999999999,11,14,0.1048,0.1129,2,2,0.0187,0.0159,0,0,8,0.0,0.0,0.0645,61,41,3,0.5810000000000001,0.3905,0.0286,95,0.7661,8,0.0645,27,0.2177,0.1753,0.1134,0.0825,0.134,0.0412,0.0206,0.1684,0.0737,0.0526,0.1158,0.0211,0.0211,0.225,0.1,0.0375,0.0375,0.0,0.0,0,0,10,5,8,3,0,0,97,0.4949,33,0.2012,0,0.0,1,0.0051,1,0.01,8,0.0408,7,0.07,165,164,168,168,1,1,4,4,0.0061,0.0061,0.0238,0.0238,0,0,2,2,0.0,0.0,0.0119,0.0119,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,32,0.1632999999999999,4,0.0204,14,0.0714,2,0.0102,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0101,0,0,0,0,0.0,0.0,0.0,0.0,9,0.0459,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,63,0,11,90,0.3841,0.0,0.0671,0.5488000000000001,1313431,0,988000,1027243,0.3946,0.0,0.2968,0.3086,20848,0,89818,11414,164,3328674,20297,196,9246237,47175,17,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,433,142,0.7245,88,0.7097,16826,51309,82794,3,0.0069,10,56,0.5882000000000001,3.2941000000000003,2,7,10,14,2,12,16,19,0.0102,0.0612,0.0816,0.0969,2,7,10,13,0.0161,0.0565,0.0806,0.1048,5,5,5,401825,118063,92944,69508,401825,68870,58090,51216,401825,118063,92944,74854,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,4,0,0,2,4,0.0,0.0,0.1176,0.2353,0.0,0.0,0.1176,0.2353,0
6,7,1,8,2,2,2,43,5,1,1170000,2103705,2,29,8,5,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,49,57,895400,2.29,2.26,54,64,812493,2.07,2.02,9,2,4,31,46,92,15,0.163,24,24,0.4444,0.375,34,34,0.3864,0.3469,6,17,26,0.0938,0.2656,0.4063000000000001,27,19,8,0.5,0.3519,0.1481,45,0.7031000000000001,11,0.1719,13,0.2031,0.3261,0.2609,0.1957,0.2174,0.0435,0.0217,0.3846,0.2564,0.1795,0.1795,0.1282,0.0769,0.3269,0.1731,0.0962,0.0769,0.0,0.0,0,0,2,1,5,1,0,0,42,0.3256000000000001,6,0.0536,0,0.0,4,0.031,2,0.0351,5,0.0388,4,0.0702,112,112,106,107,1,2,3,3,0.0089,0.0179,0.0283,0.0279999999999999,1,2,3,3,0.0089,0.0179,0.0283,0.0279999999999999,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,0.1318,11,0.0853,1,0.0078,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,53,0.2912,0,0,0,1,0.0,0.0,0.0,0.1111,15,0.1163,1,2,2,4,0.0078,0.0155,0.0155,0.031,1,2,6,8,0.0078,0.0155,0.0465,0.062,917862,1296660,1369655,2030081,0.0204,0.0289,0.0305,0.0452,917862,648330,228276,253760,6,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,0,59,14,0,39,0.5268,0.125,0.0,0.3482,18486744,23882414,0,1505449,0.4214,0.5443,0.0,0.0343,313335,1705887,0,38601,112,43874606,391738,129,44896084,348032,22,4,0,0,4,0.5,0.0,0.0,0.5,1957086,0,0,72995,0.964,0.0,0.0,0.036,489272,0,0,18249,28,22,0.1705,10,0.1563,8993,11446,25182,4,0.1429,6,17,0.2727,0.7726999999999999,4,4,4,5,13,13,13,13,0.1008,0.1008,0.1008,0.1008,4,4,4,4,0.0625,0.0625,0.0625,0.0625,1,1,1,5993,5993,5993,7155,1844,1844,1844,2752,5993,5993,5993,8944,0,0,0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,0.1364,0.1364,0.1364,0.1364,0.1364,0.1364,0.1364,0.1364,0
7,8,1,278,11,1,1,54,23,1,1710000,5327555,0,58,7,9,8,37.0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2.0,0.0011,1,2,2,2,0,2,2,2,0.5,1.0,1.0,1.0,0.0,0.08,0.0714,0.0571,16,19.0,3,79.0,7,25.0,6,19.0,0,0,0,0,504,550,127423,3.01,3.17,692,748,92805,2.19,2.33,14,27,25,92,394,552,66,0.1196,39,40,0.0564,0.0535,2,2,0.0029,0.0027,27,65,95,0.0361,0.0868999999999999,0.127,310,271,111,0.4479999999999999,0.3916,0.1604,398,0.5321,70,0.0936,153,0.2045,0.4605,0.3372,0.2581,0.2674,0.0953,0.0442,0.3381,0.2283,0.1735,0.1929,0.0442,0.0124,0.3932,0.25,0.1859,0.0278,0.0021,0.0,0,0,0,0,1,1,0,0,671,0.3852,193,0.1274,0,0.0,33,0.0189,27,0.0491,81,0.0465,60,0.1091,1525,1523,1526,1528,22,32,44,51,0.0144,0.021,0.0288,0.0334,13,19,27,30,0.0085,0.0125,0.0177,0.0196,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.04,0.0357,0.0286,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.04,0.0357,0.0286,4,1,1,1,3,0.0023,0.0833,0.0385,0.0345,0.0789,227,0.1303,85,0.0488,38,0.0218,7,0.004,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0011,0,0,0,0,0.0,0.0,0.0,0.0,83,0.0476,1,2,3,3,0.0006,0.0011,0.0017,0.0017,11,25,28,35,0.0063,0.0144,0.0161,0.0201,846467,4010633,4893792,7301836,0.0106,0.0501,0.0612,0.0913,76952,160425,174778,208624,5,5,-0.8,0.0,-0.2857,6.0,-1.0,6.0,6.0,2,1,487,12,57,959,0.3215,0.0079,0.0376,0.633,12644071,13898713,22586984,15091232,0.1969,0.2164,0.3517,0.235,25963,1158226,396263,15736,1515,64221000,42390,1742,79989608,45918,426,15,0,4,16,0.4286,0.0,0.1143,0.4571,1943639,0,4400000,958197,0.2662,0.0,0.6026,0.1311999999999999,129576,0,1100000,59887,2427,965,0.5539999999999999,420,0.5615,19388,48762,112036,26,0.0107,239,1512,0.561,3.5493,22,70,102,135,48,127,171,216,0.0276,0.0729,0.0982,0.124,19,48,64,81,0.0254,0.0642,0.0856,0.1083,5,5,5,12814,21413,32151,34309,5873,11802,19178,21443,14837,31227,51240,57181,2,3,4,4,0.0909,0.0429,0.0392,0.0296,14,33,43,56,20,52,75,100,0.0329,0.0775,0.1009,0.1315,0.0469,0.1221,0.1761,0.2347,0
8,10,4,200,10,1,2,63,20,1,1080000,1580143,2,35,6,7,2,34.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,105,119,246001,2.68,2.78,145,167,178138,1.94,1.98,4,6,8,14,99,131,18,0.1374,8,8,0.0552,0.0479,0,0,0.0,0.0,12,17,27,0.0719,0.1018,0.1617,79,48,18,0.5448,0.331,0.1241,102,0.6108,8,0.0479,35,0.2096,0.4839,0.3656,0.2581,0.3656,0.129,0.0323,0.4653000000000001,0.3564,0.2574,0.3069,0.0891,0.0297,0.314,0.2209,0.1628,0.0814,0.0,0.0,0,0,14,5,2,2,1,1,151,0.4562,43,0.153,0,0.0,8,0.0242,5,0.042,19,0.0574,13,0.1092,282,285,285,282,2,8,14,16,0.0071,0.0281,0.0491,0.0567,0,1,2,2,0.0,0.0035,0.0069999999999999,0.0071,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,1,1,0.003,0.0,0.0,0.0909,0.0714,50,0.1510999999999999,14,0.0423,8,0.0242,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,12,0.0363,1,1,1,2,0.003,0.003,0.003,0.006,1,3,10,13,0.003,0.0091,0.0302,0.0393,1198040,2653240,7234958,7465754,0.0393,0.087,0.2374,0.2449,1198040,884413,723496,574289,6,6,-1.0,0.0,0.0,0.0,-1.0,-0.3333,0.0,0,0,105,17,7,152,0.3737,0.0605,0.0249,0.5409,2502621,15726943,4986000,2614503,0.0969,0.6089,0.193,0.1012,23834,925114,712286,17201,281,25830067,91922,331,30479708,92084,44,2,2,6,3,0.1538,0.1538,0.4615,0.2308,298493,2153240,4950000,64021,0.04,0.2884,0.6629999999999999,0.0086,149246,1076620,825000,21340,551,172,0.5196000000000001,96,0.5749000000000001,17310,55454,99354,6,0.0109,25,203,0.5682,4.6136,16,19,23,28,32,34,35,43,0.0967,0.1027,0.1057,0.1299,12,14,15,18,0.0719,0.0838,0.0898,0.1078,1,1,1,8802,10604,33020,29963,4401,5926,21699,19511,11737,14391,50631,46609,0,0,0,0,0.0,0.0,0.0,0.0,3,4,4,5,4,6,6,7,0.0682,0.0909,0.0909,0.1136,0.0909,0.1364,0.1364,0.1591,0
9,12,4,264,3,1,4,61,23,0,900000,1386563,0,32,8,2,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,33,41,245940,2.21,2.2,44,55,184455,1.66,1.64,1,2,4,0,31,38,7,0.1842,1,1,0.0227,0.0182,0,0,0.0,0.0,5,8,8,0.0909,0.1455,0.1455,32,8,4,0.7273000000000001,0.1818,0.0909,43,0.7818,4,0.0727,16,0.2909,0.1951,0.0976,0.0732,0.2439,0.0244,0.0,0.25,0.125,0.125,0.175,0.05,0.0,0.2222,0.1481,0.1111,0.1111,0.0,0.0,0,0,2,1,0,0,0,0,53,0.5889,9,0.1233,0,0.0,1,0.0111,1,0.0244,4,0.0444,3,0.0732,73,73,71,68,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,0.1889,1,0.0111,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0556,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,5,0.0,0.0,0.0222,0.0556,0,0,2000000,4070000,0.0,0.0,0.2436,0.4957,0,0,1000000,814000,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,5,6,38,0.3288,0.0684999999999999,0.0822,0.5205,206293,3498957,4082000,328767,0.0254,0.4311,0.503,0.0405,8596,699791,680333,8652,73,8116017,111178,90,8211375,91237,10,0,0,5,0,0.0,0.0,1.0,0.0,0,0,4070000,0,0.0,0.0,1.0,0.0,0,0,814000,0,67,30,0.3333,23,0.4182,47651,106420,138809,1,0.0149,3,13,0.3,1.3,1,1,2,2,1,1,4,4,0.0111,0.0111,0.0444,0.0444,1,1,2,2,0.0182,0.0182,0.0364,0.0364,4,6,4,45947,45947,26044,26044,45947,45947,13022,13022,45947,45947,26044,26044,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,13,3,137,14,1,4,35,7,0,1800000,146166,0,14,7,1,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,48,68,99724,2.15,2.04,62,83,77205,1.66,1.67,0,0,2,11,57,70,2,0.0286,0,0,0.0,0.0,0,0,0.0,0.0,1,3,4,0.012,0.0361,0.0482,35,24,3,0.5645,0.3871,0.0484,62,0.747,11,0.1325,25,0.3012,0.3559,0.1694999999999999,0.1017,0.1864,0.0508,0.0,0.3929,0.25,0.2143,0.2143,0.1071,0.0,0.2769,0.1231,0.0769,0.0308,0.0,0.0,0,0,1,1,0,0,0,0,61,0.4388,10,0.0971,0,0.0,3,0.0216,3,0.0441,17,0.1223,12,0.1765,102,100,102,105,1,1,2,4,0.0098,0.01,0.0196,0.0381,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,36,0.259,14,0.1007,16,0.1151,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,21,0.1510999999999999,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0072,0.0072,0.0072,0,3600,3600,3600,0.0,0.0006,0.0006,0.0006,0,3600,3600,3600,5,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0,38,4,1,60,0.3689,0.0388,0.0097,0.5825,1320260,2377541,36000,1052928,0.2758,0.4967,0.0075,0.22,34744,594385,36000,17549,103,4786729,46473,139,5582315,40161,38,0,0,0,1,0.0,0.0,0.0,1.0,0,0,0,3600,0.0,0.0,0.0,1.0,0,0,0,3600,122,54,0.3885,36,0.4337,13192,29805,44707,1,0.0081999999999999,15,63,0.3947,1.6579,2,2,2,6,6,6,6,11,0.0432,0.0432,0.0432,0.0791,2,2,2,6,0.0241,0.0241,0.0241,0.0723,1,1,1,6750,6750,6750,10648,2250,2250,2250,5808,6750,6750,6750,10648,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,4,2,2,2,4,0.0526,0.0526,0.0526,0.1053,0.0526,0.0526,0.0526,0.1053,0
11,14,1,10,2,4,2,69,38,0,900000,1959758,1,24,3,5,18,6.0,0,0,2,2,0.0,0.0,0.1111,0.1111,1,1,1.0,0.008,1,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6,42.0,0,-1.0,1,115.0,5,42.0,0,0,0,0,58,66,98962,1.9,1.89,66,75,86966,1.67,1.67,5,4,6,55,347,417,15,0.036,8,8,0.1212,0.1067,0,0,0.0,0.0,6,12,14,0.08,0.16,0.1867000000000001,45,16,5,0.6818000000000001,0.2424,0.0758,58,0.7733,12,0.16,13,0.1732999999999999,0.2115,0.1923,0.1346,0.2115,0.0769,0.0385,0.2449,0.1429,0.0816,0.2449,0.0204,0.0,0.2041,0.1429,0.0816,0.0408,0.0204,0.0,0,0,0,0,0,0,0,0,56,0.4479999999999999,14,0.1273,0,0.0,2,0.016,2,0.0303,7,0.0559999999999999,7,0.1061,108,109,106,106,2,3,2,2,0.0185,0.0275,0.0189,0.0189,1,2,1,0,0.0093,0.0183,0.0094,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,0.12,7,0.0559999999999999,1,0.008,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,16,0.128,0,0,0,0,0.0,0.0,0.0,0.0,4,4,6,6,0.032,0.032,0.048,0.048,100514,100514,553330,553330,0.0162,0.0162,0.0889,0.0889,25129,25129,92222,92222,2,6,-0.5,1.0,0.0,0.0,0.0,0.0,1.0,0,0,28,3,18,61,0.2545,0.0273,0.1636,0.5545,749416,826223,2356976,1807173,0.1306,0.1439,0.4106,0.3149,26765,275408,130943,29626,110,5739787,52180,125,6222609,49781,43,1,0,0,5,0.1667,0.0,0.0,0.8333,30240,0,0,523090,0.0547,0.0,0.0,0.9453,30240,0,0,104618,97,43,0.344,27,0.36,35211,79430,126499,3,0.0309,18,82,0.4186,1.907,5,6,6,9,5,6,6,10,0.04,0.048,0.048,0.08,4,5,5,7,0.0533,0.0667,0.0667,0.0933,1,1,1,4137,6385,6385,46623,4137,6385,6385,41961,5171,7662,7662,59944,1,1,1,1,0.2,0.1667,0.1667,0.1111,0,1,1,3,0,1,1,3,0.0,0.0233,0.0233,0.0698,0.0,0.0233,0.0233,0.0698,0
