12,15,5,290,3,3,2,36,10,0,1080000,918672,0,30,7,4,4,5.0,0,2,3,3,0.0,0.5,0.75,0.75,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,58,66,169918,1.84,1.85,66,74,149322,1.62,1.65,0,10,10,22,82,124,20,0.1613,3,3,0.0455,0.0405,41,48,0.3832,0.3934,5,6,10,0.0676,0.0810999999999999,0.1351,46,15,5,0.6970000000000001,0.2273,0.0758,64,0.8649,10,0.1351,11,0.1486,0.2222,0.127,0.0952,0.0952,0.0317,0.0,0.1786,0.0357,0.0357,0.0357,0.0,0.0,0.1719,0.0938,0.0469,0.0,0.0,0.0,0,0,2,2,0,0,0,0,35,0.2869,6,0.0561,0,0.0,1,0.0081999999999999,1,0.0152,10,0.0819999999999999,10,0.1515,107,105,107,105,0,1,3,3,0.0,0.0095,0.0279999999999999,0.0286,0,1,2,2,0.0,0.0095,0.0187,0.019,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,0.123,9,0.0738,5,0.0409999999999999,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,76,0.3838,0,0,6,9,0.0,0.0,0.6667000000000001,0.6429,12,0.0984,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,5,0.0,0.0163999999999999,0.0246,0.0409999999999999,0,318781,328191,348043,0.0,0.032,0.033,0.035,0,159391,109397,69609,6,5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0,0,40,5,5,57,0.3738,0.0467,0.0467,0.5327000000000001,2846768,4319021,1253560,1435878,0.2889,0.4382,0.1272,0.1457,71169,863804,250712,25191,107,9855227,92105,122,9947603,81538,21,1,0,1,3,0.2,0.0,0.2,0.6,8568,0,300000,39475,0.0246,0.0,0.8620000000000001,0.1134,8568,0,300000,13158,242,100,0.8197,48,0.6486,10232,24762,51588,4,0.0165,11,52,0.5238,2.4762,8,13,17,26,16,33,43,57,0.1311,0.2705,0.3525,0.4672,5,8,10,15,0.0676,0.1081,0.1351,0.2027,1,5,1,12536,19515,29020,25553,6268,7688,11473,11656,20058,31711,49334,44292,0,0,0,0,0.0,0.0,0.0,0.0,1,2,5,5,2,5,8,10,0.0476,0.0952,0.2381,0.2381,0.0952,0.2381,0.381,0.4762,0
13,17,4,191,10,4,2,47,23,0,2700000,938729,0,15,9,0,12,17.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25.0,1,25.0,0,-1.0,1,76.0,0,0,0,0,133,152,31937,1.51,1.66,157,186,27055,1.28,1.35,1,3,12,41,400,457,16,0.035,4,4,0.0255,0.0215,25,46,0.1374,0.1983,0,1,1,0.0,0.0054,0.0054,121,36,0,0.7706999999999999,0.2293,0.0,155,0.8333,4,0.0215,43,0.2312,0.1716,0.1119,0.0821,0.1567,0.0224,0.0149,0.2047,0.126,0.0866,0.1575,0.0236,0.0079,0.163,0.0815,0.0519,0.0593,0.0,0.0,0,0,3,3,1,1,0,0,101,0.4008,27,0.1343,0,0.0,6,0.0238,6,0.0395,10,0.0397,9,0.0592,205,207,204,206,4,6,6,7,0.0195,0.0289999999999999,0.0294,0.034,1,2,2,2,0.0049,0.0097,0.0098,0.0097,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51,0.2024,8,0.0317,10,0.0397,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,67,0.21,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0159,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,74,1,19,107,0.3682,0.005,0.0945,0.5323,1140676,500000,1272000,1334906,0.2685,0.1177,0.2995,0.3143,15415,500000,66947,12476,201,4247582,21132,252,5141519,20403,16,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,812,174,0.6905,134,0.7204,28196,131582,170860,6,0.0074,13,93,0.8125,5.8125,11,13,29,35,14,18,34,39,0.0556,0.0714,0.1349,0.1548,9,11,20,24,0.0484,0.0591,0.1075,0.129,4,4,4,104183,89006,56956,55462,81858,64282,48580,49774,127335,105189,82586,80883,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0
14,18,5,280,3,1,4,41,15,0,432000,220432,1,11,5,0,5,3.0,0,1,1,1,0.0,0.2,0.2,0.2,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,97.0,0,-1.0,1,203.0,1,97.0,0,0,0,0,75,86,23631,1.95,2.08,98,114,18085,1.49,1.57,0,1,1,10,75,87,2,0.023,2,2,0.0204,0.0175,0,0,0.0,0.0,0,0,1,0.0,0.0,0.0088,64,30,4,0.6531,0.3061,0.0408,87,0.7632,0,0.0,24,0.2105,0.3288,0.1918,0.0959,0.2329,0.0274,0.0137,0.3333,0.1867000000000001,0.08,0.1867000000000001,0.04,0.0133,0.25,0.15,0.0625,0.05,0.0,0.0,0,0,0,0,0,0,0,0,66,0.3687,11,0.0753,0,0.0,5,0.0279,3,0.0349,9,0.0503,6,0.0698,148,151,150,150,2,5,4,4,0.0135,0.0331,0.0267,0.0267,2,5,4,4,0.0135,0.0331,0.0267,0.0267,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,33,0.1844,18,0.1006,6,0.0335,1,0.0056,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27,0,7,112,0.1849,0.0,0.0479,0.7671,296217,0,240000,1236135,0.1671,0.0,0.1354,0.6975,10971,0,34286,11037,146,1772352,12139,179,2559491,14299,19,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,271,85,0.4749,57,0.5,32083,102288,152534,2,0.0074,6,16,0.3158,0.8421,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0.0056,0,0,0,1,0.0,0.0,0.0,0.0088,7,7,7,0,0,0,525,0,0,0,1050,0,0,0,1050,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,19,2,127,2,1,4,25,0,0,540000,779960,0,4,3,5,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,10,10,43397,1.7,1.8,10,10,43397,1.7,1.8,0,0,9,0,0,9,9,1.0,0,0,0.0,0.0,0,0,0.0,0.0,10,10,10,1.0,1.0,1.0,6,3,1,0.6,0.3,0.1,7,0.7000000000000001,0,0.0,1,0.1,0.2222,0.2222,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0.2222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0,0,0,1,0,0,0,0.2,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.2,0.0,0.0,0.0,0,1,1,1,0.0,0.0556,0.0556,0.0556,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0556,0.0556,0.0556,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0556,0,0.0,1,0.0556,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,12,18,18,18,0.6667000000000001,1.0,1.0,1.0,272406,458656,458656,458656,0.5939,1.0,1.0,1.0,22701,25481,25481,25481,1,1,-0.3333,-0.5714,1.3333000000000002,0.0,2.0,0.0,2.0,2,1,8,0,0,9,0.4706,0.0,0.0,0.5294,329495,0,0,104471,0.7593000000000001,0.0,0.0,0.2407,41187,0,0,11608,17,433966,25527,18,458656,25481,2,8,0,0,10,0.4444,0.0,0.0,0.5556,329495,0,0,129161,0.7184,0.0,0.0,0.2816,41187,0,0,12916,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,20,4,212,10,4,2,50,24,0,1080000,2047197,6,25,5,2,7,5.0,0,1,2,2,0.0,0.1429,0.2857,0.2857,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,99,119,24592,1.68,1.82,117,136,20809,1.42,1.59,1,3,18,25,202,249,22,0.0884,8,8,0.0684,0.0588,70,127,0.3743,0.4829,2,2,2,0.0147,0.0147,0.0147,87,27,3,0.7436,0.2308,0.0256,112,0.8235,4,0.0294,38,0.2794,0.1532,0.0991,0.0721,0.1532,0.0,0.0,0.1748,0.0874,0.0485,0.1456,0.0097,0.0097,0.1563,0.0729,0.0313,0.0417,0.0,0.0,0,0,1,1,4,1,0,0,87,0.4028000000000001,20,0.1205,0,0.0,10,0.0463,5,0.042,9,0.0417,8,0.0672,166,165,168,169,1,1,4,5,0.006,0.0061,0.0238,0.0296,1,1,1,2,0.006,0.0061,0.006,0.0118,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50,0.2315,6,0.0278,6,0.0278,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,192,0.4706,0,0,2,8,0.0,0.0,0.5,0.8,4,0.0185,0,1,1,1,0.0,0.0046,0.0046,0.0046,1,2,2,2,0.0046,0.0093,0.0093,0.0093,5211,585274,585274,585274,0.0015,0.166,0.166,0.166,5211,292637,292637,292637,3,5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,58,2,3,103,0.3494,0.012,0.0181,0.6204999999999999,630751,948670,60000,795215,0.2591,0.3897,0.0246,0.3265999999999999,10875,474335,20000,7721,166,2434636,14666,216,3526169,16325,20,0,1,0,1,0.0,0.5,0.0,0.5,0,580063,0,5211,0.0,0.9911,0.0,0.0089,0,580063,0,5211,571,146,0.6759000000000001,87,0.6397,13836,54110,90806,6,0.0105,15,91,0.75,4.55,7,9,15,20,25,25,33,38,0.1157,0.1157,0.1528,0.1759,7,7,12,15,0.0515,0.0515,0.0882,0.1103,4,1,4,21371,56793,84562,67645,5984,20446,38437,35603,21371,73020,105703,90193,0,0,0,0,0.0,0.0,0.0,0.0,3,3,4,6,3,6,8,12,0.15,0.15,0.2,0.3,0.15,0.3,0.4,0.6,0
17,21,1,89,11,3,2,54,24,0,1350000,2099435,0,20,10,7,10,7.0,0,0,1,1,0.0,0.0,0.1,0.1,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,382,410,90743,1.79,1.81,472,505,73440,1.45,1.47,1,5,25,39,331,401,31,0.0773,5,5,0.0106,0.0099,9,10,0.0187,0.0194,18,46,67,0.0356,0.0911,0.1326999999999999,314,148,10,0.6653,0.3136,0.0212,380,0.7525000000000001,13,0.0257,48,0.095,0.281,0.1863,0.1373,0.3072,0.0654,0.0294,0.2315,0.1484,0.1068,0.2315,0.0504,0.0148,0.2017,0.1105,0.0663,0.0414,0.0055,0.0028,0,0,7,1,8,2,0,0,310,0.4172,104,0.1523,0,0.0,29,0.039,23,0.0561,40,0.0538,33,0.0805,680,674,675,664,2,5,8,11,0.0029,0.0074,0.0119,0.0166,1,3,3,3,0.0015,0.0045,0.0044,0.0045,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60,0.0808,14,0.0188,10,0.0135,3,0.004,0,0,0,0,0.0,0.0,0.0,0.0,10,0.0133,0,0,0,0,0.0,0.0,0.0,0.0,13,0.0175,0,0,0,0,0.0,0.0,0.0,0.0,3,14,14,25,0.004,0.0188,0.0188,0.0336,78360,1569166,1569166,1797348,0.0022,0.0433,0.0433,0.0496,26120,112083,112083,71894,5,5,0.0,-1.0,1.0,-1.0,-0.7778,8.0,8.0,1,1,243,27,40,373,0.3558,0.0395,0.0586,0.5461,3240856,21187126,4641253,5594481,0.0935,0.6112,0.1339,0.1614,13337,784708,116031,14999,683,34663717,50752,743,36238424,48773,167,6,4,0,15,0.24,0.16,0.0,0.6,55606,1388710,0,353032,0.0309,0.7726000000000001,0.0,0.1964,9268,347178,0,23535,1538,439,0.5908,316,0.6257,20557,72019,100051,6,0.0039,79,407,0.4731,2.4371,23,57,91,126,33,64,83,103,0.0444,0.0861,0.1117,0.1386,19,42,57,70,0.0376,0.0832,0.1129,0.1386,6,1,5,20031,34252,37548,51245,13961,30506,41168,62688,24249,46485,59946,92241,0,1,1,1,0.0,0.0175,0.011,0.0079,4,12,20,26,5,16,29,49,0.024,0.0719,0.1198,0.1557,0.0299,0.0958,0.1737,0.2934,0
18,22,4,283,10,3,4,51,25,0,900000,1959143,2,10,3,2,3,0.0,2,2,2,2,0.6667000000000001,0.6667000000000001,0.6667000000000001,0.6667000000000001,1,1,5.0,0.0042,0,1,1,1,0,0,1,1,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0,0,116,125,47102,1.78,1.89,142,151,38477,1.46,1.56,1,2,3,10,117,133,6,0.0451,14,14,0.0986,0.0927,7,10,0.047,0.0621,2,2,2,0.0132,0.0132,0.0132,93,47,2,0.6548999999999999,0.331,0.0141,112,0.7417,2,0.0132,25,0.1656,0.217,0.1132,0.0849,0.2075,0.0094,0.0094,0.1786,0.0982,0.0804,0.1518,0.0,0.0,0.1368,0.0842,0.0737,0.0421,0.0,0.0,0,0,1,1,0,0,0,0,103,0.4364,46,0.2222,0,0.0,8,0.0339,5,0.04,7,0.0297,4,0.032,207,205,206,205,1,1,1,1,0.0048,0.0049,0.0049,0.0049,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,29,0.1229,2,0.0085,1,0.0042,3,0.0127,0,0,0,0,0.0,0.0,0.0,0.0,13,0.0522,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0085,0,0,1,1,0.0,0.0,0.0042,0.0042,1,1,2,2,0.0042,0.0042,0.0085,0.0085,1960,1960,983632,983632,0.0004,0.0004,0.1761,0.1761,1960,1960,491816,491816,4,6,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,95,1,7,104,0.4589,0.0048,0.0338,0.5024000000000001,541784,981672,2752000,1188335,0.0992,0.1797,0.5037,0.2175,5703,981672,393143,11426,207,5463791,26395,236,5584844,23665,26,0,1,0,1,0.0,0.5,0.0,0.5,0,981672,0,1960,0.0,0.998,0.0,0.002,0,981672,0,1960,537,145,0.6144,97,0.6424,45786,169565,253473,9,0.0168,18,99,0.6923,3.8077,4,7,9,13,5,9,14,19,0.0212,0.0381,0.0593,0.0805,3,6,8,12,0.0199,0.0397,0.053,0.0795,1,4,3,6634,32602,35999,35971,5307,25357,23142,24612,8845,38035,40499,38969,0,0,0,1,0.0,0.0,0.0,0.0769,1,1,1,2,2,2,2,3,0.0385,0.0385,0.0385,0.0769,0.0769,0.0769,0.0769,0.1154,0
19,23,2,15,2,1,2,48,19,1,900000,1548677,0,27,4,2,2,2.0,1,1,1,1,0.5,0.5,0.5,0.5,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75.0,0,-1.0,1,75.0,0,-1.0,0,0,0,0,108,121,91795,3.22,3.25,154,170,64376,2.26,2.31,3,5,1,22,72,103,9,0.0874,7,10,0.0455,0.0588,0,0,0.0,0.0,3,9,11,0.0176,0.0529,0.0647,67,61,26,0.4351,0.3961,0.1688,111,0.6529,10,0.0588,31,0.1824,0.3913,0.287,0.1739,0.1391,0.0261,0.0087,0.3281,0.2344,0.1328,0.1016,0.0156,0.0078,0.36,0.25,0.15,0.01,0.0,0.0,3,1,1,1,0,0,0,0,138,0.3511,49,0.1408,0,0.0,11,0.0279999999999999,10,0.0825999999999999,10,0.0254,4,0.0331,344,344,349,347,0,1,6,6,0.0,0.0029,0.0172,0.0173,0,1,3,3,0.0,0.0029,0.0086,0.0086,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0051,0.0,0.0,0.0,0.0,45,0.1145,9,0.0229,28,0.0712,15,0.0382,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15,0.0382,0,0,1,1,0.0,0.0,0.0025,0.0025,4,4,5,5,0.0102,0.0102,0.0127,0.0127,163610,163610,307992,307992,0.0136,0.0136,0.0256,0.0256,40903,40903,61598,61598,1,4,3.0,0.0,0.0,0.0,0.0,-1.0,3.0,1,1,125,5,22,196,0.3592,0.0144,0.0632,0.5632,3480096,3053626,828000,2552167,0.351,0.308,0.0835,0.2574,27841,610725,37636,13021,348,9913889,28488,393,12022819,30592,95,2,0,0,3,0.4,0.0,0.0,0.6,275434,0,0,32558,0.8943000000000001,0.0,0.0,0.1057,137717,0,0,10853,627,239,0.6081000000000001,99,0.5824,12241,32113,77526,6,0.0096,55,444,0.5789,4.6737,11,16,26,27,38,46,67,67,0.0967,0.1169999999999999,0.1705,0.1705,9,12,18,18,0.0529,0.0706,0.1059,0.1059,4,1,2,57831,46951,37579,72806,16740,16331,14583,29340,70682,62601,54281,109209,0,0,0,0,0.0,0.0,0.0,0.0,8,9,14,14,10,11,18,18,0.0842,0.0947,0.1474,0.1474,0.1053,0.1158,0.1895,0.1895,0
20,24,1,99,2,4,2,60,29,0,4500000,5367937,1,39,8,9,23,0.0,2,2,3,3,0.087,0.087,0.1304,0.1304,1,1,4.0,0.0018,0,1,1,1,0,1,1,1,0.0,1.0,1.0,1.0,0.0,0.1429,0.0833,0.0476,4,23.0,0,-1.0,0,-1.0,4,23.0,0,0,0,0,280,315,296036,1.66,1.76,310,351,267387,1.5,1.58,13,8,22,104,681,828,43,0.0519,35,39,0.1129,0.1111,6,6,0.019,0.0168,16,31,41,0.0456,0.0883,0.1168,223,74,13,0.7194,0.2387,0.0419,272,0.7748999999999999,36,0.1026,76,0.2165,0.1962,0.1396,0.0755,0.2,0.0528,0.0151,0.1684,0.0982,0.0667,0.1053,0.0139999999999999,0.0069999999999999,0.2043,0.1064,0.0638,0.0638,0.0,0.0,0,0,0,0,0,0,0,0,310,0.5586,125,0.2688,0,0.0,5,0.009,5,0.0159,10,0.018,9,0.0286,466,465,467,468,6,7,14,23,0.0129,0.0151,0.03,0.0491,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90,0.1621999999999999,14,0.0252,5,0.009,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,13,0.0229,0,0,3,3,0.0,0.0,0.2,0.125,47,0.0847,4,4,4,5,0.0072,0.0072,0.0072,0.009,5,7,12,21,0.009,0.0126,0.0216,0.0378,142680,674960,3502475,9443075,0.0012,0.0059,0.0307,0.0827,28536,96423,291873,449670,4,6,0.0,-1.0,4.0,0.0,-1.0,0.0,4.0,1,1,254,23,38,150,0.5462,0.0495,0.0817,0.3226,15201580,42781354,21062400,3844610,0.1834,0.5161,0.2541,0.0464,59849,1860059,554274,25631,465,82889944,178258,555,114154617,205684,66,4,0,13,4,0.1905,0.0,0.619,0.1905,104492,0,9240600,97983,0.0111,0.0,0.9786,0.0104,26123,0,710815,24496,757,244,0.4396,178,0.5071,9354,29021,39782,10,0.0132,31,128,0.4697,1.9394,11,22,36,42,14,34,49,55,0.0252,0.0613,0.0883,0.0991,10,19,29,33,0.0285,0.0541,0.0825999999999999,0.094,6,5,4,14284,19995,16453,14988,11223,12938,12088,11445,15712,23152,20424,19076,0,0,0,0,0.0,0.0,0.0,0.0,1,4,4,5,1,5,5,6,0.0152,0.0606,0.0606,0.0758,0.0152,0.0758,0.0758,0.0909,0
